traffic_delay,crowd_count,is_raining,actual_arrival_time
10.9,14,0,12.3
10.0,30,0,12.9
29.7,2,0,29.3
19.9,26,0,21.9
28.2,49,1,33.1
18.5,46,0,21.5
14.4,17,0,15.8
18.1,22,1,22.0
13.8,45,0,17.8
9.6,3,0,10.0
26.1,26,1,30.7
3.5,26,0,4.4
22.3,1,0,22.0
25.0,45,0,27.5
14.3,9,1,16.4
4.7,17,0,5.1
14.4,31,0,15.6
16.3,40,0,18.6
12.9,25,0,14.7
3.1,37,1,6.6
21.9,32,1,26.0
25.9,16,0,26.4
15.5,28,0,18.1
27.6,2,0,27.4
13.5,9,1,15.9
5.7,16,1,8.3
22.1,31,1,26.8
20.3,18,0,21.8
2.2,32,0,3.7
2.9,21,0,4.8
27.5,33,0,29.8
1.7,8,0,1.7
4.0,18,1,7.0
17.3,26,1,20.3
14.6,22,1,18.7
24.0,36,0,26.7
10.2,39,1,15.7
28.3,43,0,31.8
14.1,38,0,16.4
16.4,35,1,19.8
13.1,26,0,13.9
13.2,35,1,17.5
27.9,37,1,32.0
11.2,23,1,14.2
25.3,35,0,26.9
2.9,24,1,6.1
18.3,8,0,17.9
10.8,15,1,14.0
24.9,29,1,28.6
16.4,36,1,20.6
13.6,19,0,14.9
16.9,6,0,17.6
9.9,13,1,12.8
12.5,29,0,14.5
25.6,26,0,27.9
7.0,49,0,11.2
16.2,50,0,19.1
26.5,1,0,25.9
25.3,22,1,28.6
8.2,42,0,11.2
9.4,38,0,11.7
17.7,49,1,23.6
11.1,21,0,13.0
4.2,15,1,6.2
20.8,18,0,21.1
13.6,2,0,14.7
23.3,5,0,23.1
15.2,28,0,17.4
20.3,24,0,20.9
20.7,33,0,22.2
10.3,9,0,11.2
17.8,5,1,19.6
11.4,10,1,13.3
4.8,45,0,8.1
12.9,33,1,16.6
13.1,21,1,16.9
18.5,30,0,20.5
6.3,45,0,10.0
6.5,47,0,10.4
12.1,25,1,16.7
16.5,22,1,19.3
20.4,16,1,23.5
6.2,21,1,9.5
4.1,19,0,5.7
6.7,49,0,10.2
28.2,28,0,29.3
26.2,25,1,28.9
27.2,18,0,28.6
18.2,22,1,21.3
7.3,10,0,7.3
25.9,20,1,28.6
11.5,12,0,11.4
28.3,25,1,31.6
26.1,27,0,28.8
3.2,32,1,6.6
5.4,48,0,9.1
2.9,31,1,7.9
8.7,36,1,12.7
29.1,25,0,30.6
4.6,22,1,7.4
18.9,5,0,19.4
2.1,20,1,4.9
5.3,22,0,6.4
20.7,29,0,21.7
19.2,30,0,21.0
1.0,7,1,3.9
17.2,3,1,18.6
14.3,21,1,18.2
18.9,14,0,19.8
13.1,21,1,17.0
26.4,46,0,30.1
2.6,2,1,4.0
24.8,48,1,29.5
0.5,17,1,3.2
11.9,35,0,14.7
29.7,39,0,32.9
7.5,32,1,11.1
23.9,25,1,28.2
28.1,27,0,29.2
29.2,6,1,31.2
10.5,32,0,12.2
13.3,46,0,15.7
21.1,49,1,25.4
8.7,12,0,8.8
29.2,17,0,31.3
12.4,15,1,16.3
22.8,36,0,25.4
15.9,15,0,17.6
1.9,13,1,4.8
25.1,6,0,26.5
25.3,37,1,29.4
19.4,33,0,22.0
27.1,37,1,31.6
17.2,5,0,18.1
1.4,46,0,5.4
10.3,25,1,13.7
8.0,29,0,9.3
13.0,5,1,15.8
19.0,39,0,22.2
9.6,18,0,10.1
29.0,33,1,33.0
9.3,14,1,12.7
20.9,12,0,22.2
18.5,0,0,18.7
17.0,26,0,18.9
4.3,24,0,6.6
12.5,38,1,17.8
11.6,46,1,16.5
2.5,19,1,6.2
25.3,46,0,28.4
27.4,0,1,30.0
16.3,35,0,17.7
11.9,21,1,15.9
8.0,1,0,7.7
12.0,22,0,12.9
1.0,26,0,2.6
7.6,50,1,13.6
27.9,50,0,30.8
7.6,37,0,10.3
18.0,21,1,21.9
24.0,16,0,25.1
14.4,24,0,16.3
18.2,34,1,22.9
10.9,1,0,10.1
18.4,10,0,19.0
0.8,32,1,4.0
2.4,3,1,4.7
26.5,24,1,29.9
28.4,32,0,30.4
26.4,48,0,29.1
0.6,16,1,3.7
8.5,10,1,11.7
25.8,27,0,28.0
15.5,38,1,20.1
23.9,22,0,25.4
28.3,7,0,29.4
15.8,7,0,15.7
14.5,22,0,15.3
29.3,48,0,32.1
6.9,49,1,12.7
8.5,3,1,10.2
4.5,37,1,9.7
8.3,43,0,12.0
10.2,6,1,13.2
14.0,21,0,15.6
8.6,40,0,10.5
15.1,8,0,15.0
14.2,44,0,17.7
10.7,10,0,12.0
20.3,47,0,23.5
15.3,17,0,16.6
18.5,1,1,21.5
14.7,36,1,18.2
13.0,25,0,15.5
23.2,20,0,25.0
23.7,13,0,24.4
22.6,12,0,24.3
17.7,26,0,19.9
16.2,14,1,18.4
14.5,42,1,19.9
2.5,8,0,3.4
6.6,12,0,7.1
10.3,5,1,12.8
7.8,13,0,8.1
3.3,30,1,8.0
26.0,49,0,28.5
3.0,17,1,7.0
11.3,33,0,12.8
15.0,19,1,18.3
28.0,39,1,32.1
6.7,16,1,9.3
19.1,34,0,21.3
7.1,7,1,9.6
11.4,44,0,13.8
1.9,43,0,5.7
5.3,30,0,7.7
25.9,43,0,29.0
24.3,22,0,26.3
24.1,50,1,29.1
1.7,32,1,6.7
12.3,5,1,13.9
2.3,39,1,6.9
8.9,35,1,13.1
11.1,30,1,15.2
9.0,49,0,11.5
2.6,11,0,3.1
8.0,17,0,9.4
14.7,43,1,19.5
11.5,41,1,16.3
28.7,8,1,30.7
6.6,22,0,7.5
15.3,36,1,19.0
19.9,14,1,23.8
25.1,6,1,28.0
27.0,31,0,29.9
4.7,47,0,7.6
6.3,48,1,11.0
20.8,38,0,23.7
10.4,17,0,11.2
29.6,46,0,31.9
26.2,3,1,28.1
2.1,41,1,7.2
24.8,37,1,30.2
0.8,34,1,5.7
25.9,36,1,30.3
16.7,13,1,19.3
23.0,23,1,25.7
20.7,36,0,22.2
29.2,7,0,29.5
18.6,44,0,22.1
3.7,30,1,8.2
27.2,50,0,30.6
8.1,37,0,11.4
25.8,34,0,28.8
22.0,22,1,25.8
10.0,14,1,12.9
29.3,3,0,29.3
24.1,3,0,24.5
9.2,29,0,10.9
3.6,30,0,5.9
0.3,4,0,1.0
15.5,37,1,20.6
24.6,47,0,27.9
9.2,45,1,13.4
26.6,49,1,31.9
26.2,15,1,29.3
10.3,2,1,12.0
27.0,38,0,29.2
7.6,6,1,9.2
7.8,43,1,12.3
22.5,17,0,24.5
18.7,4,0,19.9
15.3,37,0,18.6
15.8,33,0,18.2
3.2,30,0,5.3
16.4,2,0,15.6
26.6,18,1,30.7
22.8,48,0,25.2
10.6,39,0,12.7
25.1,5,0,24.8
9.1,29,0,11.7
10.9,46,0,14.7
11.4,9,0,13.0
20.5,48,1,25.9
9.8,4,1,11.8
5.6,12,1,8.0
21.5,30,0,22.5
18.7,24,0,20.2
15.2,33,0,18.3
3.3,47,0,5.5
22.5,20,1,25.3
2.3,34,0,4.1
16.6,36,0,18.8
25.7,0,1,28.3
6.4,26,0,8.9
12.3,22,0,14.6
23.8,18,0,24.7
9.1,13,1,11.2
12.9,30,1,16.3
19.9,2,1,23.0
7.0,27,0,8.6
12.2,8,1,15.3
25.9,1,0,26.2
26.8,12,0,26.6
12.1,44,1,17.7
11.6,2,1,13.9
6.1,3,0,6.7
12.4,20,0,14.0
19.1,48,0,21.6
14.7,43,0,16.9
24.9,5,0,24.3
21.8,0,1,24.3
0.6,6,0,1.0
24.7,27,0,25.5
17.4,43,0,19.7
8.4,20,0,9.6
22.9,23,1,27.3
9.0,8,1,11.3
13.1,10,0,13.7
23.3,5,1,26.6
12.6,19,0,14.9
24.3,8,0,25.0
25.1,12,0,26.4
10.9,30,0,12.6
16.6,32,0,19.4
6.4,13,0,6.9
25.5,18,1,28.7
25.2,45,1,30.2
29.9,8,1,32.6
26.6,4,0,27.4
0.6,40,1,4.9
20.4,2,0,20.5
14.1,24,1,18.3
11.2,15,0,11.7
26.1,5,1,29.2
10.2,27,1,14.2
23.7,34,1,28.6
4.4,16,0,4.7
16.0,42,0,19.5
22.6,30,1,26.2
22.3,3,0,22.2
22.3,19,1,26.5
14.3,21,0,14.8
22.3,7,1,24.4
26.2,8,1,28.4
20.8,50,0,23.3
2.6,47,0,5.9
15.1,49,0,18.8
21.8,49,1,26.5
3.6,44,1,9.2
10.7,40,1,16.2
23.3,20,0,24.6
19.7,28,0,21.2
4.8,19,0,6.7
3.0,8,1,6.4
5.3,27,0,6.2
18.4,46,0,21.1
24.2,35,1,29.3
22.4,38,0,24.4
11.5,31,1,14.8
22.4,23,1,25.6
23.2,24,1,26.4
5.4,37,1,8.9
16.0,24,1,19.0
21.5,8,0,22.8
10.2,14,0,10.3
22.8,44,1,27.6
26.0,37,0,27.9
22.8,25,0,25.3
22.2,12,0,22.2
18.0,19,0,18.7
0.8,3,1,2.7
26.2,34,1,29.6
7.7,21,1,11.5
7.2,25,0,8.4
27.8,37,1,31.8
10.9,8,0,12.2
14.5,3,0,15.4
16.7,49,1,21.3
18.5,25,1,22.1
14.4,14,0,15.5
5.8,19,1,8.6
21.6,39,0,23.6
21.1,11,1,24.7
18.2,44,1,22.7
16.3,17,0,16.6
8.4,22,0,9.1
27.3,21,0,28.4
1.3,42,1,5.9
18.7,42,0,21.7
22.7,48,0,25.5
29.9,24,1,34.3
13.5,31,0,15.7
15.9,19,1,18.4
9.6,9,0,9.6
5.5,32,1,9.2
15.6,2,0,15.9
17.2,44,0,19.2
10.4,19,0,10.7
11.6,8,0,12.7
8.7,2,1,10.8
26.6,39,1,31.2
19.4,30,1,22.6
25.5,33,1,30.6
15.5,46,1,19.9
28.3,9,0,28.5
17.3,40,0,20.9
0.6,24,1,3.4
0.4,25,1,3.9
17.0,24,0,18.7
19.4,9,1,21.8
12.1,0,0,12.0
15.3,16,0,16.9
3.5,15,1,7.4
7.2,35,0,8.8
26.0,41,1,30.6
3.0,8,1,5.3
29.3,23,1,32.9
27.4,13,1,29.7
23.1,2,1,24.7
7.1,26,1,10.2
12.6,46,0,15.1
13.8,42,0,16.6
25.7,46,1,30.5
9.3,30,0,10.4
7.4,30,0,8.7
0.7,23,0,2.9
4.1,41,0,6.5
0.7,17,1,4.8
15.9,6,1,17.4
24.9,37,1,30.2
12.7,15,0,13.3
1.5,40,0,5.0
9.1,25,1,13.7
8.3,23,0,10.0
13.5,12,0,13.6
26.7,2,1,28.4
13.2,15,0,14.4
22.1,39,0,24.8
0.5,26,1,4.1
4.3,44,1,8.7
6.5,6,1,8.0
18.6,45,1,22.8
28.4,0,1,30.0
12.0,3,1,14.3
12.5,49,0,16.6
21.7,41,0,25.2
21.8,23,1,26.0
8.8,10,1,12.4
14.3,38,1,17.9
6.8,5,1,9.0
22.7,6,1,25.1
4.3,39,0,6.5
15.4,46,0,19.1
17.1,50,0,20.4
13.0,4,1,14.3
5.4,4,0,6.6
23.9,20,0,24.8
6.9,29,0,9.8
8.5,44,1,12.5
10.7,20,0,11.1
4.2,28,0,5.2
21.6,10,1,23.9
24.3,34,1,27.7
17.2,10,0,18.8
3.4,29,0,6.0
0.5,23,0,1.6
25.8,50,1,30.3
9.9,49,1,14.4
5.3,38,0,7.2
18.4,7,1,20.4
25.3,25,0,27.2
17.8,26,1,21.5
14.7,41,0,18.3
16.2,19,1,19.3
10.7,4,1,12.8
22.3,14,0,23.9
28.8,47,1,34.6
16.3,44,0,19.1
27.7,47,0,30.2
18.0,43,1,22.7
21.0,47,0,23.8
5.5,36,0,8.0
15.6,19,1,18.2
0.7,46,1,6.2
25.5,11,0,25.5
7.3,1,0,6.6
19.7,48,0,22.2
16.2,10,0,17.9
12.6,7,1,15.5
13.5,19,0,14.4
0.7,4,0,1.0
17.2,3,0,17.3
3.5,13,0,4.0
4.1,4,1,5.9
9.9,45,1,15.5
5.1,28,0,7.1
25.8,25,1,30.5
12.9,37,1,17.7
18.2,42,0,21.8
28.1,16,1,31.2
11.5,6,0,11.6
18.9,2,1,21.0
1.6,5,0,1.4
7.9,5,1,10.1
3.2,47,0,5.4
15.0,41,0,17.8
20.2,15,0,20.3
21.3,21,0,22.8
19.2,30,0,22.0
1.6,1,0,2.3
5.1,42,0,7.6
18.5,18,0,18.8
12.7,13,0,14.3
8.5,19,0,9.8
0.0,37,1,4.5
16.9,0,0,16.7
1.1,16,0,2.9
29.8,6,1,32.9
25.6,10,1,27.8
2.9,33,1,6.6
5.2,34,1,9.5
3.8,11,1,5.9
19.6,35,1,24.0
26.7,1,1,28.5
3.9,34,1,8.2
7.9,29,1,11.4
9.4,14,0,9.6
4.9,28,1,8.0
22.8,36,0,24.8
25.0,7,0,25.0
15.4,28,1,20.2
21.5,2,1,22.8
19.7,44,0,23.5
13.4,32,1,17.9
23.6,26,0,25.5
27.8,38,1,33.0
19.7,0,1,22.4
26.2,28,0,27.8
17.8,3,1,20.6
1.1,2,1,2.2
21.5,26,1,24.8
23.6,22,1,26.6
11.3,37,0,13.1
7.2,2,0,7.5
7.5,22,1,11.2
22.5,23,0,24.8
29.1,36,0,31.1
18.3,9,0,19.1
2.6,31,1,7.7
29.1,25,1,33.5
25.5,36,1,30.0
22.1,4,0,22.3
3.3,27,1,7.9
21.5,29,1,26.2
2.1,19,0,2.8
13.9,25,0,16.3
9.1,34,1,14.1
6.9,13,0,7.8
18.5,24,1,21.7
16.5,34,0,18.6
19.5,31,1,24.5
22.5,36,0,25.1
3.4,35,1,8.5
15.4,7,0,16.4
20.8,34,1,24.9
5.9,39,1,9.6
2.2,35,0,3.8
14.2,18,0,16.3
16.3,4,0,17.3
20.6,25,1,24.8
2.9,28,0,4.3
7.0,0,1,10.0
12.7,32,0,14.3
7.5,8,1,9.9
8.8,4,0,9.2
16.4,41,0,18.4
15.0,12,0,15.9
27.4,5,0,28.2
21.2,17,1,23.6
16.7,9,0,17.2
10.5,34,1,14.0
19.8,5,1,22.0
21.6,6,0,21.2
23.1,47,0,27.0
7.4,7,1,9.7
11.1,28,0,12.4
14.6,6,0,15.3
24.9,35,0,26.4
29.0,2,1,31.7
17.5,48,1,22.8
20.4,42,1,25.7
8.3,40,1,13.2
13.4,28,0,16.1
24.9,46,0,27.9
25.6,33,1,30.0
19.8,29,0,20.8
6.4,47,1,12.1
25.6,41,0,27.7
17.8,45,0,21.6
24.5,15,1,27.6
14.6,48,1,19.1
11.9,15,1,15.0
7.2,38,1,10.8
21.2,26,0,22.5
23.9,6,1,26.2
13.4,20,1,16.8
4.0,47,0,7.3
12.3,1,1,15.0
4.3,1,0,4.2
7.3,48,1,12.9
24.5,10,0,24.2
17.9,44,0,21.0
22.9,0,1,24.4
22.5,47,1,28.3
0.6,17,1,3.0
9.9,19,0,11.6
24.8,11,1,27.1
12.7,40,1,18.3
4.5,6,1,7.2
15.1,36,0,18.3
4.7,24,0,5.3
6.1,29,1,10.3
13.6,21,0,15.6
16.7,21,1,19.1
16.8,36,1,20.8
27.2,2,0,27.2
9.1,8,0,8.8
21.5,34,0,23.4
24.2,3,0,24.9
1.1,4,0,2.3
21.5,8,0,21.7
21.0,40,1,24.9
22.6,35,1,27.5
2.3,21,0,3.3
18.1,21,1,20.9
22.4,2,1,23.6
3.6,38,0,6.0
24.0,13,1,26.5
28.9,49,0,33.1
16.4,39,0,18.2
21.0,23,0,22.9
11.7,43,0,14.8
10.7,26,0,11.7
11.9,33,0,13.4
29.4,43,0,33.0
25.3,36,1,28.9
19.9,33,0,22.5
2.0,9,0,3.4
3.8,42,1,7.9
1.5,24,0,3.7
15.6,26,0,17.6
6.2,31,1,10.7
28.4,25,0,29.5
13.7,13,1,17.1
11.1,35,0,14.2
12.1,18,1,15.1
23.2,4,1,25.5
13.7,19,0,15.2
2.9,37,0,4.7
14.5,44,1,18.8
7.4,27,1,10.4
17.6,42,0,20.3
13.3,43,1,18.1
4.9,24,1,8.9
24.6,45,1,30.5
21.8,11,1,25.3
20.5,33,1,23.9
26.9,49,1,31.3
27.3,10,0,27.2
5.6,45,0,9.0
4.1,50,0,6.4
6.6,6,1,8.4
9.3,14,1,11.8
10.9,21,1,15.0
29.9,40,1,34.6
7.7,38,0,10.4
25.7,18,0,27.1
7.7,7,0,7.8
0.1,36,1,4.8
5.6,50,0,8.7
27.8,43,0,31.2
7.7,40,1,12.9
20.4,40,0,23.1
9.4,36,1,13.7
5.6,32,0,8.0
3.5,10,1,6.3
28.2,13,0,28.3
11.8,14,0,12.7
15.4,5,0,14.8
27.4,41,1,31.2
21.5,2,1,23.6
25.4,18,1,29.5
27.9,2,0,28.6
25.2,35,1,30.1
12.1,26,1,15.5
24.8,14,0,26.5
28.1,20,0,28.8
28.4,33,0,30.5
2.0,19,1,6.2
8.8,17,0,10.5
5.2,14,0,5.4
13.4,30,0,15.9
1.6,13,0,2.3
10.0,1,0,10.1
10.2,28,0,11.6
29.3,4,1,31.9
0.9,26,1,5.3
7.4,16,1,9.5
17.8,49,1,23.7
14.1,43,0,16.8
7.4,22,0,9.3
26.7,19,1,30.3
11.4,18,1,14.4
16.3,36,0,18.6
15.1,30,0,17.4
25.2,5,0,24.5
21.9,16,1,25.6
6.1,4,0,6.5
24.5,10,1,26.9
20.7,39,0,22.9
23.1,3,0,22.9
19.9,34,1,24.1
8.9,1,0,9.2
12.6,30,1,17.1
20.4,48,0,23.8
23.7,36,1,27.8
17.9,8,1,20.4
1.7,17,1,4.7
18.1,36,1,22.4
17.6,24,1,21.0
27.5,8,0,28.9
11.4,36,0,13.9
0.2,13,1,2.4
26.2,19,0,27.9
1.9,17,1,5.6
5.2,41,1,9.8
28.1,24,0,29.9
10.4,3,1,12.4
2.0,33,0,4.3
21.7,15,1,25.0
0.8,23,0,3.2
12.2,13,0,13.0
1.1,27,1,5.6
24.4,16,1,26.5
1.5,20,1,4.0
25.3,35,0,27.5
5.0,5,0,4.7
3.7,15,0,4.7
12.8,31,0,15.3
17.4,49,1,22.6
28.9,41,1,34.1
16.3,21,0,18.0
18.2,10,1,21.3
18.7,40,0,20.6
26.7,1,0,26.3
23.0,48,0,26.3
0.6,25,0,2.0
4.9,23,1,7.7
29.6,5,0,29.4
12.2,17,0,13.0
6.9,48,1,12.5
9.0,11,0,9.1
11.6,39,0,14.2
23.7,43,0,27.0
11.0,0,1,12.7
24.2,10,0,23.9
29.2,36,1,33.3
13.4,43,0,16.5
18.7,36,0,20.5
5.7,41,0,9.1
3.1,31,1,8.1
25.4,45,0,27.9
0.8,5,0,1.5
0.4,27,1,4.4
22.9,44,1,28.1
11.5,28,1,14.8
29.8,36,0,32.2
3.0,18,1,6.3
23.2,42,0,26.8
13.2,28,1,16.4
10.0,21,0,11.2
4.8,47,1,9.9
13.7,48,1,19.7
9.5,46,0,12.3
28.3,11,0,30.0
5.1,9,1,8.1
16.7,42,0,18.8
29.1,32,0,30.9
20.6,23,0,22.0
28.2,23,1,31.4
23.4,34,1,26.8
23.0,31,1,26.2
23.4,21,0,24.8
23.2,13,0,24.8
11.1,16,1,13.5
9.4,24,0,11.9
3.1,4,1,4.4
1.8,13,0,2.8
10.5,39,0,13.0
25.2,19,0,26.7
9.1,15,0,10.8
7.1,48,0,9.4
0.1,36,1,3.9
2.0,32,0,3.9
13.1,12,0,13.6
13.7,25,1,16.5
10.3,14,0,11.0
26.6,35,0,28.2
10.8,34,0,12.8
20.3,16,1,23.6
21.7,34,0,25.0
29.2,21,0,29.7
5.2,41,1,10.2
2.0,32,0,3.6
4.7,6,1,6.4
28.3,2,1,30.0
25.5,28,1,29.6
23.7,31,1,27.7
23.9,9,1,25.9
29.2,17,1,31.6
23.2,30,1,27.3
7.4,28,1,11.3
6.6,6,0,6.5
14.2,12,0,14.2
5.8,0,0,5.0
13.7,40,1,18.6
10.5,50,1,16.8
14.8,47,0,17.5
25.8,45,0,29.5
4.1,21,1,6.7
3.9,47,1,8.8
26.6,18,1,30.0
17.3,7,1,20.4
18.3,31,1,22.9
8.4,38,0,11.7
13.3,16,1,16.8
4.0,33,1,8.8
25.0,5,0,24.6
1.9,47,1,7.0
18.3,28,1,21.5
27.7,25,0,30.3
27.3,4,0,27.2
18.3,38,1,22.7
22.9,3,0,22.5
5.7,42,0,7.8
25.3,24,0,26.6
28.3,50,1,33.7
14.9,13,1,16.9
5.0,10,0,5.5
2.6,19,1,5.2
9.9,41,0,12.9
25.1,26,0,27.5
17.4,15,0,17.7
12.8,5,1,14.4
29.4,10,0,30.5
19.3,15,1,22.1
8.9,28,1,12.1
8.4,17,0,9.0
8.4,43,1,12.3
25.2,28,0,27.2
17.3,46,0,20.7
14.9,0,0,15.0
11.0,28,0,12.7
15.5,19,0,15.8
14.7,22,1,19.1
9.5,10,0,9.4
16.5,23,0,18.3
5.4,28,0,7.4
14.2,37,1,17.7
0.9,3,1,3.6
18.7,44,0,22.3
7.2,18,1,9.5
9.7,5,0,10.2
5.9,45,0,9.7
8.0,17,1,11.4
29.5,37,1,34.8
24.5,13,0,25.2
28.1,34,1,32.7
26.7,40,1,31.6
28.2,38,1,33.6
8.6,6,0,9.8
3.1,20,1,6.4
18.3,20,1,21.5
2.5,32,0,4.7
14.1,3,1,17.1
25.3,15,1,29.1
5.3,11,1,7.7
2.5,30,1,7.2
19.3,19,0,21.4
2.0,21,1,4.6
18.9,34,1,24.0
27.8,3,1,30.1
11.4,13,1,14.7
13.0,6,1,15.2
8.1,19,0,9.7
16.9,25,0,19.6
25.7,43,1,29.7
27.1,37,1,30.6
11.4,37,1,16.8
20.6,20,0,22.9
10.4,12,1,13.9
27.5,47,0,30.3
7.6,18,1,11.2
7.5,2,0,8.2
30.0,17,1,32.8
29.5,32,0,31.2
3.3,18,0,4.6
10.5,13,0,10.6
23.3,44,0,25.4
6.3,38,0,8.3
2.2,41,1,7.3
22.8,19,0,23.8
23.3,44,1,29.2
27.0,25,1,31.3
22.3,12,0,23.5
5.4,11,0,5.2
24.1,50,0,28.0
26.3,45,1,32.1
17.9,29,1,21.0
10.1,28,1,14.5
28.3,18,0,30.0
5.8,30,0,7.1
5.0,39,1,8.7
12.0,32,0,13.7
12.3,43,0,14.6
5.3,19,0,7.1
25.1,46,0,29.1
16.9,4,0,17.3
1.5,20,0,2.8
1.5,6,0,1.4
14.3,1,0,13.7
21.9,13,1,25.7
20.0,26,1,24.1
29.2,27,0,30.3
9.4,23,0,10.9
6.4,15,1,8.9
25.5,33,0,27.2
16.4,41,1,20.6
14.5,34,0,16.8
25.7,42,0,27.6
20.9,34,1,25.1
27.7,48,0,31.1
25.3,17,0,26.9
8.1,11,0,8.3
0.6,41,1,6.3
20.9,27,1,23.8
22.1,38,1,26.0
25.0,48,1,30.9
25.2,40,0,27.5
